transport_type,food_type,energy_source,km_per_day,kg_food_per_day,kwh_per_day,flights_per_year,flight_km_total,waste_co2_monthly,clothing_co2_monthly,grocery_bill_monthly,energy_efficient
0,3,0,-0.711078795342599,1.214739382574623,0.893593206152094,0.22792658472105917,0.2279265847210591,1.669365960834532,-0.010310831025774935,-1.2858185975173242,1.419747000007026
1,0,0,-0.11607777703285849,-0.9789605173325957,-0.8815386593653369,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,0.6046199292823646,0.7354908073348787,-0.704350845604922
0,2,0,-0.724077179139644,-0.9789605173325957,0.6016307282709377,1.5107552591043947,1.5107552591043947,2.788940167197335,1.4933998548477292,0.7216462223701376,1.419747000007026
1,2,0,-0.3633720287716419,-0.9789605173325957,1.6643741477583471,-1.0549020896622765,-1.0549020896622765,-0.6499367253258246,1.2195506895905042,-0.192096385302776,-0.704350845604922
3,1,0,0.16046283824927648,0.7759994025931793,0.3330252486202732,1.5107552591043947,1.5107552591043947,1.1093941703871515,1.4245276096932173,-0.3305422349501872,1.419747000007026
0,2,2,-0.732417808742748,-0.9789605173325957,-0.601254680599427,1.5107552591043947,1.5107552591043947,-1.049599968903704,-1.1713001064875423,0.48628827796953866,-0.704350845604922
1,0,2,-0.22472260160316063,-0.9789605173325957,-1.325321625744695,-1.0549020896622765,-1.0549020896622765,-0.6499367253258246,1.6295045297959305,0.8739366569822898,1.419747000007026
0,1,0,-0.7316595696879203,0.7759994025931793,-0.7180396717518897,1.5107552591043947,1.5107552591043947,1.669365960834532,0.46851525433416336,1.6907671699020157,-0.704350845604922
4,2,0,-0.04599482439379021,-0.9789605173325957,0.44981023977273643,1.5107552591043947,1.5107552591043947,1.1093941703871515,0.05856141412873697,1.1785175262065943,-0.704350845604922
0,2,1,-0.7020882465496426,-0.9789605173325957,-1.8625325850460228,-1.0549020896622765,-1.0549020896622765,0.5497917544717288,0.19466608907693825,1.1092946013828888,-0.704350845604922
4,2,2,1.457809861059355,-0.9789605173325957,1.1271631884570192,-0.7341949210664425,-0.7341949210664426,-0.6499367253258246,-1.240172351642054,-1.147372747869913,-0.704350845604922
2,1,0,1.4758992785102427,0.7759994025931793,0.7067372203081538,-0.7341949210664425,-0.7341949210664426,-0.6499367253258246,-0.010310831025774935,1.1369837713123712,-0.704350845604922
0,3,1,-0.7299264518483144,1.214739382574623,0.25127575481355013,1.5107552591043947,1.5107552591043947,-0.5697824518910742,-0.8302185114366275,1.1092946013828888,1.419747000007026
4,1,0,2.404525480944141,0.7759994025931793,-1.243572131937971,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,0.05856141412873697,0.12632906888626963,1.419747000007026
4,1,1,1.6795406246639497,0.7759994025931793,-0.3793631974097477,1.5107552591043947,1.5107552591043947,-0.9698150700009113,-1.6501261918474803,0.5001328629342797,1.419747000007026
0,1,2,-0.7197443845406291,0.7759994025931793,-1.325321625744695,-0.7341949210664425,-0.7341949210664426,-0.17011920831319471,-1.1713001064875423,-1.2442848426231008,-0.704350845604922
0,1,1,-0.7006800883049628,0.7759994025931793,0.09945526631534791,-1.0549020896622765,-1.0549020896622765,-0.6499367253258246,-0.5563693461794027,-0.09518429054958821,-0.704350845604922
0,1,0,-0.7327427683376742,0.7759994025931793,1.3724116698771907,1.5107552591043947,1.5107552591043947,-0.7300909987605749,-1.5812539466929685,1.732300924796239,-0.704350845604922
0,3,0,-0.714003431696934,1.214739382574623,-0.23922120802679356,0.22792658472105917,0.2279265847210591,0.46963748103697833,-1.5812539466929685,1.0539162615239244,-0.704350845604922
2,3,1,1.8975885128593817,1.214739382574623,1.0337351955350491,0.22792658472105917,0.2279265847210591,-0.17011920831319471,0.2635383342314502,-0.12287346047907044,-0.704350845604922
3,3,0,2.2807158752772865,1.214739382574623,-1.6756765992020826,-0.7341949210664425,-0.7341949210664426,0.46963748103697833,-0.5563693461794027,-1.382730692270512,-0.704350845604922
4,2,2,1.4271553392713234,-0.9789605173325957,-1.6289626027410975,-1.0549020896622765,-1.0549020896622765,-0.7300909987605749,-0.6932939288080151,-0.8981702185045729,1.419747000007026
0,2,2,-0.7197443845406291,-0.9789605173325957,-0.47279119033171785,-1.0549020896622765,-1.0549020896622765,2.228968376749955,0.8095968493850778,-0.192096385302776,-0.704350845604922
1,2,0,-0.132650716374091,-0.9789605173325957,-1.0450376469787845,0.22792658472105917,0.2279265847210591,-0.8098758976633679,1.3564752722191167,1.6630779999725334,-0.704350845604922
3,3,0,0.05831720557749683,1.214739382574623,-0.40272019564024075,1.5107552591043947,1.5107552591043947,-0.7300909987605749,0.8095968493850778,1.4415646405366755,1.419747000007026
4,2,0,-0.5999426138778632,-0.9789605173325957,1.0921276911112803,0.22792658472105917,0.2279265847210591,-0.8098758976633679,1.0834460146423028,-0.48283266956233944,-0.704350845604922
1,0,0,-0.31506136899262416,-0.9789605173325957,0.0760982680848559,1.5107552591043947,1.5107552591043947,-0.8098758976633679,0.9465214320136903,-1.5627102968121465,-0.704350845604922
4,0,1,1.4278052584611758,-0.9789605173325957,1.3373761725314517,1.5107552591043947,1.5107552591043947,-0.4899975529882813,-0.6252415913339143,0.08479531399204629,1.419747000007026
1,3,0,-0.06484248089950566,1.214739382574623,1.1738771849180043,-1.0549020896622765,-1.0549020896622765,-1.049599968903704,0.3315906717055508,0.7354908073348787,-0.704350845604922
3,1,2,1.3689875717795466,0.7759994025931793,0.4965242362337215,0.22792658472105917,0.2279265847210591,-0.17011920831319471,-0.28334008860258875,1.49694298039564,1.419747000007026
4,1,2,2.191893585997478,0.7759994025931793,0.7534512167691388,-1.0549020896622765,-1.0549020896622765,-0.5697824518910742,0.536567591808264,0.08479531399204629,-0.704350845604922
4,0,0,0.2511265652336663,-0.9789605173325957,1.5592676557211298,1.5107552591043947,1.5107552591043947,-0.4899975529882813,-0.2152877511284881,1.6353888300430512,-0.704350845604922
1,2,1,-0.6002675734727893,-0.9789605173325957,0.34470374773551926,0.22792658472105917,0.2279265847210591,-0.9698150700009113,0.6046199292823646,-0.13671804544381155,-0.704350845604922
0,3,0,-0.7208275831903828,1.214739382574623,-0.3209707018335166,0.22792658472105917,0.2279265847210591,-0.6499367253258246,-1.6501261918474803,1.0954500164181478,-0.704350845604922
4,1,2,-0.40886637206129983,0.7759994025931793,1.0687706928807872,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,-0.9663231863848291,-0.5797447643155272,1.419747000007026
0,2,0,-0.699596889655209,-0.9789605173325957,-0.3443277000640097,-1.0549020896622765,-1.0549020896622765,-0.010180035975651482,-1.4451492717447671,0.20939657867471634,1.419747000007026
0,2,0,-0.7118370343974265,-0.9789605173325957,-0.6713256752909046,-1.0549020896622765,-1.0549020896622765,-0.8098758976633679,-0.7613462662821159,1.1508283562771122,-0.704350845604922
4,0,0,1.3036706931993949,-0.9789605173325957,-1.1501441390160008,-0.7341949210664425,-0.7341949210664426,-0.8896607965661608,0.2635383342314502,1.012382506629701,1.419747000007026
4,2,1,-0.45620215305553913,-0.9789605173325957,0.18120476012207204,0.22792658472105917,0.2279265847210591,1.1093941703871515,1.3564752722191167,0.5001328629342797,-0.704350845604922
4,1,1,2.5601811269137564,0.7759994025931793,-0.8815386593653369,0.22792658472105917,0.2279265847210591,-0.9698150700009113,1.1514983521164035,0.7216462223701376,1.419747000007026
0,1,1,-0.7270018154939792,0.7759994025931793,-2.0961025673509477,-1.0549020896622765,-1.0549020896622765,0.46963748103697833,0.9465214320136903,-0.16440721537329378,-0.704350845604922
0,3,1,-0.7169280680512692,1.214739382574623,-0.9749666522873071,1.5107552591043947,1.5107552591043947,-0.17011920831319471,-0.2152877511284881,-0.787413538786644,-0.704350845604922
1,3,0,-0.10708722823990229,1.214739382574623,0.44981023977273643,1.5107552591043947,1.5107552591043947,2.228968376749955,-0.2152877511284881,1.6215442450783102,-0.704350845604922
4,0,1,0.21245637343745694,-0.9789605173325957,-1.3603571230904334,0.22792658472105917,0.2279265847210591,2.788940167197335,-1.3762770265902553,-1.1196835779404308,-0.704350845604922
1,3,1,-0.3543814799786857,1.214739382574623,-0.15747171422006942,0.22792658472105917,0.2279265847210591,-0.010180035975651482,-0.4883170087053019,1.3308079608187466,-0.704350845604922
1,3,1,-0.5320260585383023,1.214739382574623,-1.1034301425550161,0.22792658472105917,0.2279265847210591,0.1497591363618919,1.6983767749504424,1.1785175262065943,-0.704350845604922
0,3,2,-0.7205026235954566,1.214739382574623,0.5198812344642135,-0.7341949210664425,-0.7341949210664426,1.1093941703871515,0.9465214320136903,-0.49667725452708056,-0.704350845604922
1,3,2,-0.020756295854527623,1.214739382574623,1.2439481796094816,0.22792658472105917,0.2279265847210591,-1.049599968903704,1.288422934745016,0.9846933367002189,1.419747000007026
1,1,2,-0.478624365105442,0.7759994025931793,1.1621986858027573,-1.0549020896622765,-1.0549020896622765,-0.5697824518910742,-1.3762770265902553,1.6769225849372746,-0.704350845604922
4,2,1,-0.3969511869140085,-0.9789605173325957,-1.010002149633046,1.5107552591043947,1.5107552591043947,-0.6499367253258246,-1.6501261918474803,-0.552055594386045,-0.704350845604922
0,3,0,-0.7302514114432405,1.214739382574623,-1.1267871407855088,-1.0549020896622765,-1.0549020896622765,2.228968376749955,-0.28334008860258875,0.02941697413308183,-0.704350845604922
0,2,2,-0.7277600545488068,-0.9789605173325957,0.18120476012207204,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,-1.0351954315393408,1.1092946013828888,-0.704350845604922
0,2,1,-0.7034964047943226,-0.9789605173325957,0.6833802220776607,-1.0549020896622765,-1.0549020896622765,-0.4899975529882813,0.9465214320136903,-1.7150007314242988,-0.704350845604922
0,3,0,-0.6985136910054552,1.214739382574623,-0.6830041744061506,1.5107552591043947,1.5107552591043947,0.46963748103697833,-0.4883170087053019,-0.7320351989276795,-0.704350845604922
0,1,1,-0.7164947885913677,0.7759994025931793,0.3797392450812583,0.22792658472105917,0.2279265847210591,-0.010180035975651482,-0.010310831025774935,0.22324116363945745,-0.704350845604922
1,3,2,-0.6966722533008738,1.214739382574623,1.74612364156507,0.22792658472105917,0.2279265847210591,-0.8098758976633679,-0.4883170087053019,1.358497130748229,1.419747000007026
1,1,1,-0.4583685503550467,0.7759994025931793,-0.7764321673281207,1.5107552591043947,1.5107552591043947,-1.049599968903704,-0.010310831025774935,0.3478424283221275,-0.704350845604922
4,0,0,2.080649084667767,-0.9789605173325957,-0.7180396717518897,0.22792658472105917,0.2279265847210591,-0.17011920831319471,1.6295045297959305,1.607699660113569,-0.704350845604922
0,2,0,-0.7270018154939792,-0.9789605173325957,1.2439481796094816,-0.7341949210664425,-0.7341949210664426,-0.4899975529882813,0.6046199292823646,0.5832003727227264,-0.704350845604922
0,1,0,-0.722344061300038,0.7759994025931793,-0.41439869475548674,-0.7341949210664425,-0.7341949210664426,-0.9698150700009113,-0.8982708489107283,1.2200512811008177,-0.704350845604922
1,0,1,-0.3782118502732685,-0.9789605173325957,0.28631125215928815,0.22792658472105917,0.2279265847210591,-0.5697824518910742,0.6734921744368765,1.49694298039564,1.419747000007026
0,1,1,-0.7190944653507767,0.7759994025931793,-0.5895761814841805,-0.7341949210664425,-0.7341949210664426,-0.8896607965661608,0.46851525433416336,-1.4381090321294765,-0.704350845604922
0,1,2,-0.7194194249457029,0.7759994025931793,0.3330252486202732,1.5107552591043947,1.5107552591043947,-0.17011920831319471,1.6295045297959305,1.358497130748229,1.419747000007026
3,2,1,1.574795315232761,-0.9789605173325957,0.5082027353489675,0.22792658472105917,0.2279265847210591,-0.6499367253258246,1.6983767749504424,0.9708487517354777,-0.704350845604922
1,0,0,-0.5511986746389439,-0.9789605173325957,0.5082027353489675,-1.0549020896622765,-1.0549020896622765,-0.010180035975651482,-1.5812539466929685,1.0954500164181478,1.419747000007026
1,2,0,-0.7002468088450614,-0.9789605173325957,-0.1925072115658085,1.5107552591043947,1.5107552591043947,0.1497591363618919,0.6734921744368765,0.8324029020880666,1.419747000007026
1,3,2,-0.33780854063745314,1.214739382574623,-0.3793631974097477,1.5107552591043947,1.5107552591043947,0.46963748103697833,-0.8302185114366275,-0.6766568590687151,-0.704350845604922
0,2,2,-0.7201776640005304,-0.9789605173325957,0.14616926277633296,-1.0549020896622765,-1.0549020896622765,-0.6499367253258246,1.6983767749504424,0.7631799772643609,-0.704350845604922
4,1,0,-0.5652802570857428,0.7759994025931793,0.2279187565830571,1.5107552591043947,1.5107552591043947,0.46963748103697833,0.7415445119109771,-1.008926898222502,1.419747000007026
1,0,0,-0.53278429759313,-0.9789605173325957,0.017705772508624824,-1.0549020896622765,-1.0549020896622765,0.46963748103697833,-0.8302185114366275,-0.9950823132577608,-0.704350845604922
2,3,0,1.6007920828268514,1.214739382574623,-0.26257820625728556,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,-0.8302185114366275,-1.6596223915653343,1.419747000007026
4,3,0,1.8474364153757825,1.214739382574623,0.44981023977273643,0.22792658472105917,0.2279265847210591,-0.8896607965661608,-1.5812539466929685,-0.787413538786644,1.419747000007026
0,1,2,-0.7215858222452104,0.7759994025931793,-1.3603571230904334,-0.7341949210664425,-0.7341949210664426,-0.6499367253258246,-1.5812539466929685,-0.9258593884340551,-0.704350845604922
0,3,1,-0.7132451926421064,1.214739382574623,-0.3793631974097477,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,-0.8982708489107283,0.41706535314583304,1.419747000007026
0,0,2,-0.7288432531985605,-0.9789605173325957,0.916950204382586,1.5107552591043947,1.5107552591043947,0.1497591363618919,-0.6252415913339143,-0.2890084800559638,-0.704350845604922
1,1,1,-0.2958887528919827,0.7759994025931793,-0.05236522218285329,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,-0.07836316849987557,-1.2165956726936187,-0.704350845604922
4,1,2,1.4198979083179735,0.7759994025931793,-0.4494341921012258,0.22792658472105917,0.2279265847210591,1.1093941703871515,0.8095968493850778,-1.2027510877288774,-0.704350845604922
1,3,1,-0.25721856109577346,1.214739382574623,-0.23922120802679356,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,0.3315906717055508,0.19555199370997522,-0.704350845604922
1,3,1,-0.5875941492706702,1.214739382574623,0.5432382326947065,-0.7341949210664425,-0.7341949210664426,0.789515825712065,-0.8982708489107283,-0.2751638950912227,-0.704350845604922
0,3,0,-0.7115120748025003,1.214739382574623,-1.2318936328227248,1.5107552591043947,1.5107552591043947,1.669365960834532,-0.8302185114366275,0.6939570524406554,1.419747000007026
0,2,2,-0.7002468088450614,-0.9789605173325957,0.029384271623870833,0.22792658472105917,0.2279265847210591,1.1093941703871515,-0.7613462662821159,-0.9397039733987963,-0.704350845604922
1,0,2,-0.037762514655661585,-0.9789605173325957,1.1388416875722653,0.22792658472105917,0.2279265847210591,-0.33005838065073806,-0.4883170087053019,0.9293149968412543,-0.704350845604922
1,0,1,-0.6959140142460463,-0.9789605173325957,0.5549167318099526,-0.7341949210664425,-0.7341949210664426,-1.049599968903704,-0.07836316849987557,0.9570041667707365,1.419747000007026
0,3,1,-0.7219107818401366,1.214739382574623,1.9096226291785183,-1.0549020896622765,-1.0549020896622765,-1.049599968903704,-0.4883170087053019,0.5001328629342797,-0.704350845604922
4,1,2,-0.5182694356864296,0.7759994025931793,-0.20418571068105448,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,1.014573769487791,-1.6873115614948164,1.419747000007026
1,3,0,-0.12257696893138105,1.214739382574623,2.0380861194462265,1.5107552591043947,1.5107552591043947,-0.6499367253258246,-0.8302185114366275,0.8462474870528076,-0.704350845604922
3,2,1,0.5793357561090555,-0.9789605173325957,0.7768082149996308,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,-0.07836316849987557,-1.3688861073057708,1.419747000007026
1,3,1,-0.012848945711325131,1.214739382574623,-0.8815386593653369,1.5107552591043947,1.5107552591043947,-0.7300909987605749,1.014573769487791,0.07095072902730518,-0.704350845604922
4,2,1,2.530934763370405,-0.9789605173325957,-0.6479686770604121,0.22792658472105917,0.2279265847210591,2.228968376749955,1.1514983521164035,1.4138754706071934,-0.704350845604922
1,1,0,-0.04491162574403644,0.7759994025931793,0.30966825038978124,-0.7341949210664425,-0.7341949210664426,1.1093941703871515,0.7415445119109771,0.9708487517354777,1.419747000007026
1,3,1,-0.5631138597862352,1.214739382574623,0.28631125215928815,0.22792658472105917,0.2279265847210591,1.1093941703871515,-1.3082246891161546,1.4692538104661579,-0.704350845604922
0,0,1,-0.7284099737386591,-0.9789605173325957,0.8118437123453699,1.5107552591043947,1.5107552591043947,-0.8896607965661608,0.536567591808264,-0.6628122741039739,1.419747000007026
0,2,0,-0.7208275831903828,-0.9789605173325957,-0.23922120802679356,0.22792658472105917,0.2279265847210591,-0.5697824518910742,1.2195506895905042,-0.06749512062010597,1.419747000007026
0,1,2,-0.7226690208949641,0.7759994025931793,0.12281226454584096,-0.7341949210664425,-0.7341949210664426,-0.010180035975651482,-1.1713001064875423,0.2509303335689397,-0.704350845604922
1,2,0,-0.6779329166601338,-0.9789605173325957,0.4614887388879824,1.5107552591043947,1.5107552591043947,0.5497917544717288,0.7415445119109771,-0.9673931433282785,-0.704350845604922
2,3,1,0.9187018930769085,1.214739382574623,0.5899522291556916,0.22792658472105917,0.2279265847210591,-0.8098758976633679,-1.5132016092188678,1.6492334150077923,-0.704350845604922
0,3,0,-0.7288432531985605,1.214739382574623,1.0570921937655413,-0.7341949210664425,-0.7341949210664426,1.1093941703871515,1.0834460146423028,-1.7011561464595577,1.419747000007026
0,1,1,-0.7010050478998889,0.7759994025931793,-1.0450376469787845,-0.7341949210664425,-0.7341949210664426,-0.7300909987605749,-1.1032477690134415,-0.7320351989276795,1.419747000007026
0,0,1,-0.7183362262959491,-0.9789605173325957,-0.4260771938707328,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,0.6734921744368765,0.6108895426522086,1.419747000007026
4,0,0,1.9629053914395334,-0.9789605173325957,0.052741269854362845,-0.7341949210664425,-0.7341949210664426,2.788940167197335,1.4933998548477292,-1.0919944080109485,-0.704350845604922
1,2,0,-0.6666676507026947,-0.9789605173325957,-0.7764321673281207,0.22792658472105917,0.2279265847210591,-0.4899975529882813,0.8784690945395897,-0.6489676891392329,-0.704350845604922
1,3,2,-0.15756428531842748,1.214739382574623,-2.0377100717747165,-0.7341949210664425,-0.7341949210664426,0.1497591363618919,-0.2152877511284881,1.4138754706071934,1.419747000007026
0,1,1,-0.7161698289964417,0.7759994025931793,0.017705772508624824,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,1.014573769487791,-1.4381090321294765,-0.704350845604922
1,0,2,-0.22439764200823448,-0.9789605173325957,-1.1851796363617397,0.22792658472105917,0.2279265847210591,-0.4899975529882813,0.9465214320136903,0.12632906888626963,1.419747000007026
4,3,1,2.062992946676781,1.214739382574623,0.6950587211929078,-0.7341949210664425,-0.7341949210664426,-0.010180035975651482,1.5614521923218299,-0.9535485583635374,-0.704350845604922
0,3,0,-0.713678472102008,1.214739382574623,-0.6713256752909046,-1.0549020896622765,-1.0549020896622765,-0.4899975529882813,-0.8982708489107283,-1.4104198621999942,1.419747000007026
4,1,0,0.3927006287564826,0.7759994025931793,1.4541611636839138,-0.7341949210664425,-0.7341949210664426,-0.9698150700009113,-0.4883170087053019,-0.5105218394918217,-0.704350845604922
4,0,1,-0.5981011761732817,-0.9789605173325957,-0.15747171422006942,0.22792658472105917,0.2279265847210591,1.669365960834532,-0.8982708489107283,-0.49667725452708056,-0.704350845604922
3,3,0,0.5240926249716137,1.214739382574623,1.1621986858027573,-1.0549020896622765,-1.0549020896622765,1.1093941703871515,-1.240172351642054,-0.012116780761141517,1.419747000007026
0,0,2,-0.7226690208949641,-0.9789605173325957,2.119835613252951,-1.0549020896622765,-1.0549020896622765,-0.17011920831319471,-1.5812539466929685,-0.6489676891392329,1.419747000007026
0,0,2,-0.7299264518483144,-0.9789605173325957,0.2629542539287962,0.22792658472105917,0.2279265847210591,0.1497591363618919,-0.2152877511284881,1.1923621111713356,1.419747000007026
0,1,1,-0.7234272599497917,0.7759994025931793,-0.18082871245056145,0.22792658472105917,0.2279265847210591,-0.5697824518910742,1.3564752722191167,-0.9120148034693141,1.419747000007026
0,3,2,-0.7212608626502843,1.214739382574623,0.870236207921601,-0.7341949210664425,-0.7341949210664426,0.789515825712065,-1.1713001064875423,-0.15056263040855267,-0.704350845604922
0,3,2,-0.6980804115455538,1.214739382574623,-0.601254680599427,-0.7341949210664425,-0.7341949210664426,2.788940167197335,-0.9663231863848291,1.732300924796239,-0.704350845604922
0,0,1,-0.7316595696879203,-0.9789605173325957,-0.005651225721868226,-0.7341949210664425,-0.7341949210664426,1.669365960834532,1.6983767749504424,1.5523213202546045,-0.704350845604922
4,1,1,1.693188927650847,0.7759994025931793,-0.7997891655586132,0.22792658472105917,0.2279265847210591,1.1093941703871515,-0.010310831025774935,-0.10902887551432933,-0.704350845604922
0,3,0,-0.7212608626502843,1.214739382574623,-0.4494341921012258,-1.0549020896622765,-1.0549020896622765,-0.9698150700009113,-0.6252415913339143,0.6801124674759143,1.419747000007026
0,0,1,-0.7078291993933375,-0.9789605173325957,0.5782737300404446,1.5107552591043947,1.5107552591043947,-0.010180035975651482,-0.3513924260766894,-0.7043460289981973,-0.704350845604922
4,1,2,0.3103775313751969,0.7759994025931793,0.052741269854362845,0.22792658472105917,0.2279265847210591,0.789515825712065,-1.6501261918474803,0.2509303335689397,1.419747000007026
1,3,0,-0.037762514655661585,1.214739382574623,2.0147291212157343,-1.0549020896622765,-1.0549020896622765,-0.17011920831319471,1.2195506895905042,1.3308079608187466,-0.704350845604922
0,1,0,-0.699596889655209,0.7759994025931793,0.5782737300404446,1.5107552591043947,1.5107552591043947,-0.010180035975651482,-0.9663231863848291,1.1092946013828888,1.419747000007026
4,3,0,0.4190223559454991,1.214739382574623,0.893593206152094,-0.7341949210664425,-0.7341949210664426,-0.8098758976633679,1.0834460146423028,-0.38592057480915165,1.419747000007026
4,1,1,2.820148802854659,0.7759994025931793,-0.27425670537253155,-1.0549020896622765,-1.0549020896622765,1.1093941703871515,1.4245276096932173,1.1231391863476299,-0.704350845604922
4,3,2,-0.3013047461407515,1.214739382574623,-0.8114676646738598,-0.7341949210664425,-0.7341949210664426,0.789515825712065,-0.9663231863848291,-0.5797447643155272,-0.704350845604922
3,2,0,2.1409832494590515,-0.9789605173325957,-0.08740071952859131,1.5107552591043947,1.5107552591043947,-0.33005838065073806,0.7415445119109771,-1.2719740125525831,-0.704350845604922
0,1,0,-0.7316595696879203,0.7759994025931793,0.6600232238471687,-0.7341949210664425,-0.7341949210664426,-0.010180035975651482,-1.5812539466929685,-0.9120148034693141,1.419747000007026
0,0,0,-0.7270018154939792,-0.9789605173325957,-2.002674574428978,-1.0549020896622765,-1.0549020896622765,-0.6499367253258246,0.6734921744368765,1.1785175262065943,-0.704350845604922
0,0,2,-0.7118370343974265,-0.9789605173325957,1.4658396627991608,0.22792658472105917,0.2279265847210591,-0.17011920831319471,-0.8982708489107283,0.8462474870528076,-0.704350845604922
1,2,0,-0.43237178276095645,-0.9789605173325957,1.547589156605884,1.5107552591043947,1.5107552591043947,-0.9698150700009113,1.6983767749504424,0.8739366569822898,-0.704350845604922
1,2,2,-0.4142823653100686,-0.9789605173325957,-1.0683946452092772,1.5107552591043947,1.5107552591043947,0.5497917544717288,-1.3762770265902553,-0.6628122741039739,-0.704350845604922
2,0,2,0.2489601679341587,-0.9789605173325957,1.5125536592601447,-1.0549020896622765,-1.0549020896622765,2.788940167197335,0.7415445119109771,0.9431595818059955,-0.704350845604922
1,1,0,-0.7010050478998889,0.7759994025931793,-0.5662191832536879,-1.0549020896622765,-1.0549020896622765,-0.33005838065073806,1.6983767749504424,-0.30285306502070497,1.419747000007026
0,1,0,-0.7284099737386591,0.7759994025931793,1.1038061902265264,-1.0549020896622765,-1.0549020896622765,2.228968376749955,0.7415445119109771,1.344652545783488,-0.704350845604922
1,2,1,-0.1991591134689719,-0.9789605173325957,0.6950587211929078,0.22792658472105917,0.2279265847210591,-0.17011920831319471,-0.3513924260766894,1.37234171571297,-0.704350845604922
0,3,0,-0.699596889655209,1.214739382574623,-0.5662191832536879,1.5107552591043947,1.5107552591043947,-0.5697824518910742,1.5614521923218299,-1.521176541917923,1.419747000007026
1,2,1,-0.7305763710381666,-0.9789605173325957,0.881914707036848,-1.0549020896622765,-1.0549020896622765,-0.9698150700009113,-0.42026467123120115,-1.6596223915653343,-0.704350845604922
4,3,0,2.7410753014226343,1.214739382574623,1.2089126822637424,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,0.8784690945395897,0.5555112027932442,-0.704350845604922
0,0,0,-0.7248354181944717,-0.9789605173325957,-0.6946826735213971,1.5107552591043947,1.5107552591043947,-1.049599968903704,-1.240172351642054,-1.1750619177993953,-0.704350845604922
0,3,1,-0.7034964047943226,1.214739382574623,1.9680151247547495,1.5107552591043947,1.5107552591043947,-0.9698150700009113,1.6983767749504424,-0.012116780761141517,1.419747000007026
2,3,2,0.9754615023240056,1.214739382574623,-0.3560061991792557,1.5107552591043947,1.5107552591043947,-0.9698150700009113,0.3315906717055508,0.652423297546432,1.419747000007026
0,1,0,-0.7024132061445688,0.7759994025931793,-1.418749618666665,-1.0549020896622765,-1.0549020896622765,-0.5697824518910742,1.0834460146423028,-0.0813397055848471,1.419747000007026
0,2,1,-0.6980804115455538,-0.9789605173325957,0.4381317406574894,-0.7341949210664425,-0.7341949210664426,-0.8896607965661608,-0.8302185114366275,-0.7043460289981973,1.419747000007026
4,2,0,1.1281925119392857,-0.9789605173325957,1.6643741477583471,1.5107552591043947,1.5107552591043947,1.1093941703871515,0.536567591808264,0.19555199370997522,1.419747000007026
4,1,0,2.491181372924442,0.7759994025931793,-0.15747171422006942,1.5107552591043947,1.5107552591043947,0.1497591363618919,0.19466608907693825,-1.5488657118474054,1.419747000007026
0,1,1,-0.732417808742748,0.7759994025931793,-0.4844696894469649,0.22792658472105917,0.2279265847210591,-0.17011920831319471,0.05856141412873697,1.1231391863476299,-0.704350845604922
0,2,1,-0.7262435764391515,-0.9789605173325957,0.41477474242699736,0.22792658472105917,0.2279265847210591,-0.6499367253258246,-1.5132016092188678,-1.1889065027641363,-0.704350845604922
2,3,1,1.2209143163582077,1.214739382574623,1.1271631884570192,-0.7341949210664425,-0.7341949210664426,-0.4899975529882813,0.8784690945395897,0.9985379216649599,1.419747000007026
0,1,2,-0.7053378424989041,0.7759994025931793,-0.26257820625728556,-0.7341949210664425,-0.7341949210664426,-0.9698150700009113,-0.010310831025774935,0.5693557877579853,1.419747000007026
2,0,1,0.4558511100371268,-0.9789605173325957,0.13449076366108698,0.22792658472105917,0.2279265847210591,-0.33005838065073806,0.05856141412873697,-1.5488657118474054,-0.704350845604922
4,1,0,-0.07740758523664924,0.7759994025931793,1.2089126822637424,-1.0549020896622765,-1.0549020896622765,-0.9698150700009113,1.6295045297959305,0.6108895426522086,-0.704350845604922
1,1,1,-0.1564810866686737,0.7759994025931793,-0.41439869475548674,0.22792658472105917,0.2279265847210591,-0.8896607965661608,-1.5812539466929685,-0.1782518003380349,1.419747000007026
4,1,0,0.3222927165224882,0.7759994025931793,-0.15747171422006942,1.5107552591043947,1.5107552591043947,-0.8098758976633679,-0.9663231863848291,-1.0643052380814664,1.419747000007026
0,1,1,-0.7045796034440763,0.7759994025931793,-1.2552506310532174,1.5107552591043947,1.5107552591043947,-0.7300909987605749,0.05856141412873697,-0.6489676891392329,-0.704350845604922
4,2,0,2.4730919554735538,-0.9789605173325957,-1.7340690947783135,-0.7341949210664425,-0.7341949210664426,-0.5697824518910742,-1.4451492717447671,1.49694298039564,1.419747000007026
